Cluster Number,Household Number,Line number,Relationship to the head,Sex,Age,Line number of eligible women,Line number of mother/caretaker for child labor module,Line number of mother/caretaker for child health module,Member ill 3 months in last 12 months,Mother alive,Mother line number in HH,Mother ill 3 months in last 12 months,Father alive,Father line number in HH,Father ill 3 months in last 12 months,Line number (2),Ever attended school,Highest level of school attended,Highest grade at level,Currently attending school during the school year (2005-2006,Days attended school in last week,Level of education attended,Grade of education attended,Attended school last year (2004-2005),Level of education attended last year,Grade of education attended last year,Child's line number,Child's age,Did you receive any medical support in the 12 months,What was the source of the support,Did you receive any emotional or psychologigal support the 1,Did you receive any emotional or psychologigal support in la,What was the source of the support (2),Did you receive any material support in the last 12 months,Did you receive any material support in the last 3 months,What was the source of the support (3),Did you receive any social support in the 12 months,Did you receive any social support in the last 3 months,What was the source of the support (4),Did you receive for child schooling in the 12 months,What was the source of the support (5),Line number (3),Worked in past week,Hours worked in past week,Worked in past year,Helped with household chores in past week,Hours spent on chores in past week,Did other family work in past week,Hours worked on other family work,Line number from household listing,"Any serious delay sitting, standang or walking",Does he have difficulty seeing in daytime or nightime,Does he apprea to have difficulty hearing,"When you ask him to  do something, does he understand what y",Does he have difficulty walking or moving,"Does he have fits, become rigid or los consciousnes",Does he learn to do thing like other,Can says recognizable words,Speech in any way different from normal,Can he name at least one object,"Compared to other children does he appear mentally backward,",parish,constituency,enumeration district,dwelling number,household number,Interviewer number,Supervisor Number,Day of interview,Month of interview,Year of interview,Area,Result of HH interview,Respondent HH questionnaire,Number of household members,Total eligible women,Women interviews completed,Total children under 5,Child interviews completed,Data entry clerk,Serial Number,Main source of drinking water,Main source of water used for other purposes (if bottled wat,Time to get water and come back,Person fetching water,How Frequently is water available,Treat water to make safer for drinking,Boil,Add bleach/chlorine,Strain it through a cloth,Use water filter,Solar disinfection,Let it stand and settle,Other,WS6Z,Kind of toilet facility,Toilet facility shared,Households using this toilet facility,Distance to nearest Primary School,Distance to nearest Secondary School,Household weight,Mother's line number,Woman's education level,Father's line number,Father's education level,Education of household head,Have any usual member of your household died  in the last 12,Of those who died is there any one between the ages of 18 an,"If yes ,were any seriously ill for 3 of  the 12 months befor",TOTAL URBAN,Total number of Very Sick
101011,1001,5.0,Son or Daugher,Female,12,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,5.0,Yes,Secondary,0,Yes,3,Secondary,7.0,Yes,Primary,6.0,5,12,No,,No,,,No,,,No,,,No,,5.0,No,,No,Yes,1.0,No,,5.0,,,,,,,,,,,,1,1,11,10,1,2727,124,23,11,2005,KMA,Completed,1,5.0,1.0,1.0,0,0,3,5728,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Higher,0,Father not in household,Higher,No,,,TOTAL URBAN,1
101011,1601,1.0,Head,Male,32,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,16,1,2945,124,23,11,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,3,5716,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,0
101011,2301,1.0,Head,Female,62,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,23,1,2945,124,23,11,2005,KMA,Completed,1,2.0,0.0,0.0,0,0,3,5833,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101011,2301,2.0,Son or Daugher,Male,31,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,23,1,2945,124,23,11,2005,KMA,Completed,1,2.0,0.0,0.0,0,0,3,5833,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101011,3001,1.0,Head,Female,50,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Non-standard curriculum,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,30,1,2727,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,6470,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Non-standard curriculum,No,,,TOTAL URBAN,0
101011,3001,2.0,Son or Daugher,Female,19,2.0,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Higher,1,No,,,,Yes,Higher,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,30,1,2727,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,6470,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Non-standard curriculum,No,,,TOTAL URBAN,0
101011,3001,3.0,Son or Daugher,Female,11,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,3.0,Yes,Secondary,0,Yes,3,Secondary,7.0,Yes,Primary,6.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,0.0,No,,3.0,,,,,,,,,,,,1,1,11,30,1,2727,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,6470,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Non-standard curriculum,0,Father not in household,Non-standard curriculum,No,,,TOTAL URBAN,0
101011,4301,1.0,Head,Female,55,Not eligible,Not eligible,Not eligible,Yes,,,,,,,1.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,43,1,2945,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,5832,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,1
101011,4301,2.0,Wife or Husband,Male,52,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,10,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,43,1,2945,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,5832,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,1
101011,4301,3.0,Son or Daugher,Female,19,3.0,Not eligible,Not eligible,No,,,,,,,3.0,Yes,Secondary,11,No,,,,No,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,11,43,1,2945,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,5832,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,1
101011,5001,1.0,Head,Female,23,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,No,,,,No,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,50,1,2945,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,2,2,3,5838,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101011,5001,2.0,Son or Daugher,Male,4,Not eligible,Not eligible,1.0,,Yes,1,,DK,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,No,No,No,Yes,No,No,Yes,Yes,Yes,,No,1,1,11,50,1,2945,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,2,2,3,5838,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101011,5001,3.0,Son or Daugher,Female,0,Not eligible,Not eligible,1.0,,Yes,1,,DK,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,11,50,1,2945,124,23,11,2005,KMA,Completed,1,3.0,1.0,1.0,2,2,3,5838,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101011,6301,1.0,Head,Male,35,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,10,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,63,1,2945,124,23,11,2005,KMA,Completed,2,5.0,1.0,1.0,1,1,3,5831,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101011,6301,2.0,Wife or Husband,Female,27,2.0,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,63,1,2945,124,23,11,2005,KMA,Completed,2,5.0,1.0,1.0,1,1,3,5831,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101011,6301,3.0,Son or Daugher,Male,6,Not eligible,2.0,Not eligible,,Yes,2,,Yes,1,,3.0,Yes,Primary,0,Yes,5,Primary,1.0,Yes,Preschool/kindergarten,2.0,,,,,,,,,,,,,,,,3.0,No,,No,No,,No,,3.0,No,No,No,Yes,No,No,Yes,Yes,Yes,,No,1,1,11,63,1,2945,124,23,11,2005,KMA,Completed,2,5.0,1.0,1.0,1,1,3,5831,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101011,6301,4.0,Son or Daugher,Male,2,Not eligible,Not eligible,2.0,,Yes,2,,Yes,1,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,No,No,No,Yes,No,No,Yes,Yes,,Yes,No,1,1,11,63,1,2945,124,23,11,2005,KMA,Completed,2,5.0,1.0,1.0,1,1,3,5831,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101011,6301,5.0,Son or Daugher,Male,15,Not eligible,Not eligible,Not eligible,,DK,,,Yes,1,,5.0,Yes,Secondary,9,Yes,5,Secondary,10.0,Yes,Secondary,9.0,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,1,1,11,63,1,2945,124,23,11,2005,KMA,Completed,2,5.0,1.0,1.0,1,1,3,5831,Piped into yard or plot,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,0,Mother not in household,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101011,7001,1.0,Head,Male,76,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,70,1,2727,124,23,11,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,3,6109,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,Yes,6.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101011,7501,1.0,Head,Female,52,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,75,1,2945,124,23,11,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,3,5837,Piped into dwelling,,,,MOST TIMES,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,0
101011,8101,1.0,Head,Male,39,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,81,1,2945,124,23,11,2005,KMA,Completed,1,2.0,0.0,0.0,0,0,3,5839,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101011,8101,2.0,Son or Daugher,Female,6,Not eligible,1.0,Not eligible,,DK,,,Yes,1,,2.0,Yes,Preschool/kindergarten,2,Yes,5,Preschool/kindergarten,3.0,Yes,Preschool/kindergarten,2.0,,,,,,,,,,,,,,,,2.0,No,,No,No,,No,,2.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,11,81,1,2945,124,23,11,2005,KMA,Completed,1,2.0,0.0,0.0,0,0,3,5839,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101011,10401,1.0,Head,Male,47,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,104,1,2727,124,23,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,4229,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101011,10401,2.0,Wife or Husband,Female,29,2.0,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,104,1,2727,124,23,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,4229,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101011,10401,3.0,Son or Daugher,Male,7,Not eligible,2.0,Not eligible,,Yes,2,,Yes,1,,3.0,Yes,Primary,1,Yes,3,Primary,2.0,Yes,Primary,1.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,1.0,No,,3.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,11,104,1,2727,124,23,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,4229,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101011,10401,4.0,Son or Daugher,Male,13,Not eligible,2.0,Not eligible,,Yes,2,,Yes,1,,4.0,Yes,Secondary,0,Yes,3,Secondary,7.0,Yes,Primary,6.0,,,,,,,,,,,,,,,,4.0,No,,No,Yes,1.0,No,,4.0,,,,,,,,,,,,1,1,11,104,1,2727,124,23,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,4229,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101011,10701,1.0,Head,Female,84,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,DK,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,107,1,2727,124,23,11,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,3,5725,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101011,11401,1.0,Head,Female,66,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,114,1,2945,124,23,11,2005,KMA,Completed,1,5.0,0.0,0.0,0,0,3,5842,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101011,11401,2.0,Wife or Husband,Male,62,Not eligible,Not eligible,Not eligible,,,,,,,,2.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,114,1,2945,124,23,11,2005,KMA,Completed,1,5.0,0.0,0.0,0,0,3,5842,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101011,11401,3.0,Son or Daugher,Male,23,Not eligible,Not eligible,Not eligible,No,,,,,,,3.0,Yes,Secondary,11,No,,,,No,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,11,114,1,2945,124,23,11,2005,KMA,Completed,1,5.0,0.0,0.0,0,0,3,5842,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101011,11401,4.0,Grandchild,Female,12,Not eligible,1.0,Not eligible,,Yes,0,DK,Yes,0,DK,4.0,Yes,Secondary,0,Yes,5,Secondary,7.0,Yes,Primary,6.0,,,,,,,,,,,,,,,,4.0,"Yes, unpaid",1,,Yes,1.0,No,,4.0,,,,,,,,,,,,1,1,11,114,1,2945,124,23,11,2005,KMA,Completed,1,5.0,0.0,0.0,0,0,3,5842,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Primary,0,Father not in household,Primary,No,,,TOTAL URBAN,0
101011,11401,5.0,Grandchild,Female,10,Not eligible,1.0,Not eligible,,Yes,0,DK,Yes,0,DK,5.0,Yes,Primary,4,Yes,5,Primary,5.0,Yes,Preschool/kindergarten,4.0,,,,,,,,,,,,,,,,5.0,"Yes, unpaid",1,,Yes,1.0,No,,5.0,,,,,,,,,,,,1,1,11,114,1,2945,124,23,11,2005,KMA,Completed,1,5.0,0.0,0.0,0,0,3,5842,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Primary,0,Father not in household,Primary,No,,,TOTAL URBAN,0
